290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15
277.203 283.597 286.167 287.403 288.097 288.537 288.843 289.071 289.248 289.393 289.515 289.621 289.716 289.803 289.885 289.963 290.041 290.119 290.201 290.286 290.379 290.479 290.59 290.714 290.854 291.013 291.194 291.4 291.636 291.906 292.214 292.566 292.964 293.412 293.91 294.455 295.039 295.645 296.246 296.801 297.257 297.554 297.631 297.44 296.964 296.219 295.247 294.104 292.844 291.514 290.15
276.817 280.866 283.519 285.197 286.297 287.059 287.615 288.04 288.38 288.659 288.897 289.104 289.29 289.461 289.623 289.778 289.932 290.088 290.249 290.419 290.602 290.801 291.022 291.268 291.545 291.86 292.218 292.627 293.095 293.631 294.244 294.943 295.737 296.633 297.632 298.731 299.916 301.155 302.396 303.558 304.532 305.187 305.386 305.023 304.053 302.518 300.519 298.179 295.612 292.911 290.15
276.628 279.532 281.846 283.567 284.835 285.785 286.516 287.096 287.569 287.966 288.307 288.608 288.88 289.131 289.368 289.597 289.824 290.055 290.293 290.544 290.815 291.11 291.436 291.8 292.21 292.674 293.204 293.809 294.501 295.295 296.204 297.243 298.427 299.768 301.273 302.941 304.757 306.682 308.643 310.521 312.144 313.291 313.719 313.224 311.719 309.292 306.141 302.486 298.516 294.371 290.15
276.523 278.787 280.766 282.39 283.69 284.729 285.568 286.257 286.834 287.328 287.758 288.142 288.49 288.814 289.122 289.421 289.717 290.018 290.33 290.659 291.012 291.398 291.824 292.299 292.835 293.442 294.133 294.923 295.829 296.867 298.059 299.425 300.987 302.765 304.777 307.031 309.518 312.201 315 317.764 320.256 322.137 322.998 322.453 320.323 316.805 312.279 307.118 301.602 295.91 290.15
276.458 278.327 280.041 281.536 282.804 283.87 284.767 285.528 286.182 286.751 287.255 287.709 288.126 288.516 288.888 289.25 289.611 289.977 290.357 290.758 291.189 291.659 292.178 292.757 293.409 294.147 294.988 295.949 297.051 298.316 299.771 301.444 303.364 305.565 308.076 310.924 314.118 317.642 321.426 325.314 329.01 332.034 333.71 333.293 330.338 325.344 319.067 312.117 304.871 297.523 290.15
276.414 278.02 279.534 280.906 282.12 283.179 284.101 284.905 285.611 286.238 286.801 287.314 287.789 288.237 288.666 289.086 289.505 289.931 290.373 290.84 291.342 291.889 292.492 293.165 293.921 294.778 295.753 296.867 298.145 299.614 301.305 303.255 305.504 308.097 311.084 314.514 318.433 322.865 327.792 333.097 338.477 343.316 346.55 346.701 342.42 335.189 326.548 317.426 308.253 299.165 290.15
276.384 277.805 279.166 280.433 281.587 282.623 283.549 284.376 285.117 285.786 286.395 286.956 287.48 287.977 288.457 288.928 289.398 289.878 290.376 290.902 291.467 292.082 292.76 293.515 294.363 295.322 296.414 297.66 299.089 300.733 302.627 304.816 307.35 310.288 313.701 317.669 322.286 327.646 333.831 340.852 348.532 356.247 362.515 364.578 357.483 346.472 334.533 322.803 311.56 300.739 290.15
276.362 277.647 278.892 280.072 281.168 282.175 283.094 283.93 284.693 285.391 286.035 286.634 287.199 287.737 288.26 288.774 289.29 289.817 290.363 290.941 291.56 292.234 292.976 293.801 294.726 295.772 296.959 298.314 299.866 301.65 303.707 306.087 308.847 312.062 315.82 320.236 325.455 331.662 339.091 348.006 358.605 370.675 382.728 391.656 376.5 358.714 342.335 327.713 314.458 302.089 290.15
276.345 277.528 278.683 279.79 280.836 281.812 282.717 283.555 284.329 285.047 285.716 286.345 286.942 287.515 288.074 288.625 289.18 289.746 290.334 290.955 291.62 292.343 293.137 294.019 295.006 296.119 297.38 298.818 300.462 302.349 304.523 307.036 309.954 313.356 317.348 322.066 327.701 334.521 342.928 353.536 367.265 385.173 406.119 411.118 398.188 369.583 348.409 331.276 316.486 303.017 290.15
276.332 277.436 278.52 279.568 280.569 281.515 282.405 283.238 284.017 284.747 285.435 286.086 286.709 287.31 287.897 288.479 289.065 289.664 290.286 290.943 291.645 292.406 293.241 294.166 295.199 296.36 297.674 299.167 300.87 302.82 305.062 307.647 310.643 314.131 318.219 323.052 328.833 335.865 344.634 356.01 371.812 396.694 413.767 416.813 403.848 373.059 350.472 332.519 317.207 303.352 290.15
276.322 277.364 278.391 279.39 280.352 281.271 282.144 282.969 283.749 284.487 285.186 285.854 286.496 287.118 287.728 288.335 288.946 289.571 290.22 290.904 291.634 292.424 293.288 294.242 295.305 296.496 297.839 299.36 301.09 303.063 305.323 307.918 310.912 314.38 318.421 323.165 328.79 335.547 343.806 354.13 367.346 384.341 403.757 406.825 395.635 368.374 347.933 331.147 316.489 303.043 290.15
276.314 277.306 278.286 279.245 280.174 281.068 281.924 282.74 283.517 284.258 284.966 285.644 286.3 286.938 287.566 288.191 288.821 289.466 290.134 290.837 291.586 292.395 293.276 294.247 295.324 296.527 297.879 299.403 301.128 303.087 305.317 307.865 310.782 314.134 318 322.479 327.695 333.805 340.991 349.434 359.171 369.634 378.41 379.407 371.797 356.91 341.774 327.671 314.579 302.189 290.15
276.307 277.259 278.201 279.126 280.026 280.898 281.738 282.544 283.316 284.057 284.768 285.454 286.118 286.768 287.408 288.046 288.69 289.347 290.029 290.744 291.504 292.321 293.21 294.185 295.262 296.46 297.8 299.303 300.996 302.906 305.068 307.517 310.296 313.455 317.048 321.138 325.791 331.068 337 343.523 350.346 356.684 360.906 360.656 355.286 345.741 334.617 323.213 311.983 300.993 290.15
276.301 277.22 278.13 279.026 279.902 280.753 281.578 282.373 283.139 283.877 284.589 285.279 285.949 286.605 287.253 287.899 288.551 289.216 289.904 290.624 291.388 292.206 293.092 294.059 295.123 296.302 297.612 299.074 300.711 302.545 304.604 306.916 309.512 312.423 315.683 319.318 323.348 327.762 332.499 337.39 342.08 345.923 347.941 347.084 343.004 336.194 327.777 318.61 309.167 299.659 290.15
276.297 277.187 278.07 278.942 279.796 280.629 281.439 282.223 282.982 283.716 284.427 285.116 285.788 286.448 287.099 287.749 288.404 289.072 289.761 290.48 291.24 292.051 292.925 293.875 294.915 296.061 297.327 298.732 300.293 302.03 303.962 306.11 308.493 311.128 314.027 317.192 320.606 324.22 327.928 331.54 334.739 337.059 337.919 336.795 333.507 328.3 321.725 314.31 306.436 298.337 290.15
276.293 277.159 278.019 278.869 279.704 280.521 281.317 282.09 282.841 283.569 284.276 284.963 285.635 286.294 286.946 287.596 288.25 288.916 289.6 290.313 291.063 291.86 292.715 293.639 294.646 295.748 296.959 298.294 299.765 301.389 303.179 305.147 307.303 309.653 312.191 314.904 317.752 320.668 323.538 326.185 328.356 329.728 329.949 328.732 325.98 321.822 316.551 310.499 303.948 297.113 290.15
