290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15
277.206 283.617 286.204 287.456 288.164 288.616 288.931 289.165 289.345 289.489 289.607 289.704 289.786 289.856 289.916 289.968 290.016 290.059 290.101 290.143 290.187 290.235 290.29 290.355 290.432 290.525 290.638 290.775 290.942 291.144 291.386 291.675 292.015 292.411 292.866 293.377 293.938 294.534 295.137 295.709 296.199 296.544 296.684 296.573 296.19 295.551 294.698 293.684 292.56 291.37 290.15
276.823 280.907 283.593 285.302 286.43 287.215 287.79 288.228 288.573 288.851 289.079 289.27 289.431 289.568 289.686 289.79 289.884 289.97 290.053 290.136 290.223 290.319 290.428 290.555 290.707 290.892 291.115 291.388 291.719 292.12 292.601 293.176 293.855 294.648 295.561 296.593 297.732 298.95 300.196 301.393 302.432 303.183 303.509 303.302 302.518 301.195 299.431 297.345 295.047 292.626 290.15
276.637 279.593 281.957 283.725 285.034 286.019 286.778 287.376 287.858 288.253 288.581 288.857 289.091 289.291 289.465 289.618 289.755 289.883 290.005 290.128 290.256 290.397 290.558 290.746 290.971 291.243 291.573 291.976 292.465 293.059 293.773 294.628 295.641 296.83 298.207 299.776 301.524 303.418 305.388 307.317 309.036 310.325 310.941 310.677 309.447 307.333 304.53 301.252 297.68 293.949 290.15
276.534 278.867 280.913 282.599 283.954 285.039 285.915 286.629 287.219 287.71 288.123 288.474 288.773 289.031 289.256 289.454 289.633 289.799 289.958 290.118 290.286 290.47 290.679 290.924 291.217 291.571 292.002 292.527 293.166 293.942 294.878 296.003 297.342 298.922 300.766 302.889 305.288 307.931 310.74 313.572 316.189 318.256 319.362 319.121 317.35 314.242 310.171 305.503 300.508 295.359 290.15
276.472 278.426 280.223 281.795 283.132 284.256 285.199 285.991 286.66 287.227 287.711 288.125 288.482 288.791 289.062 289.301 289.518 289.719 289.913 290.107 290.31 290.534 290.787 291.085 291.439 291.868 292.391 293.028 293.804 294.749 295.892 297.269 298.918 300.877 303.184 305.871 308.957 312.431 316.23 320.199 324.049 327.3 329.275 329.228 326.712 322.218 316.496 310.146 303.537 296.85 290.15
276.431 278.139 279.75 281.214 282.51 283.639 284.616 285.457 286.182 286.807 287.347 287.814 288.22 288.573 288.884 289.16 289.411 289.644 289.868 290.093 290.329 290.587 290.881 291.224 291.633 292.129 292.732 293.468 294.366 295.46 296.789 298.394 300.326 302.637 305.385 308.629 312.422 316.796 321.739 327.139 332.699 337.802 341.385 341.967 338.196 331.548 323.554 315.131 306.699 298.381 290.15
276.403 277.942 279.417 280.79 282.038 283.155 284.145 285.016 285.78 286.448 287.032 287.541 287.987 288.378 288.724 289.032 289.312 289.573 289.824 290.076 290.34 290.629 290.956 291.339 291.795 292.346 293.017 293.836 294.837 296.058 297.542 299.343 301.519 304.139 307.283 311.041 315.516 320.811 327.014 334.143 342.024 350.036 356.697 359.247 352.727 342.372 331.161 320.219 309.81 299.856 290.15
276.384 277.802 279.176 280.475 281.679 282.778 283.769 284.657 285.446 286.145 286.762 287.305 287.784 288.206 288.581 288.916 289.222 289.507 289.781 290.056 290.344 290.657 291.012 291.427 291.92 292.516 293.24 294.125 295.205 296.525 298.131 300.084 302.451 305.316 308.779 312.964 318.027 324.162 331.611 340.644 351.464 363.86 376.345 385.806 371.281 354.215 338.635 324.877 312.539 301.121 290.15
276.369 277.7 278.998 280.239 281.404 282.483 283.47 284.365 285.171 285.892 286.533 287.103 287.608 288.056 288.455 288.813 289.14 289.445 289.738 290.032 290.338 290.672 291.048 291.486 292.007 292.635 293.397 294.327 295.463 296.849 298.538 300.592 303.085 306.112 309.785 314.256 319.723 326.466 334.894 345.628 359.595 377.854 399.263 404.835 392.582 364.751 344.434 328.23 314.424 301.977 290.15
276.359 277.625 278.866 280.06 281.193 282.252 283.233 284.13 284.946 285.682 286.342 286.932 287.458 287.926 288.344 288.721 289.065 289.386 289.695 290.004 290.324 290.672 291.063 291.517 292.055 292.702 293.486 294.442 295.606 297.026 298.754 300.853 303.401 306.491 310.243 314.813 320.417 327.367 336.158 347.668 363.72 388.972 406.534 410.184 397.935 367.962 346.279 329.306 315.032 302.255 290.15
276.351 277.569 278.766 279.924 281.03 282.073 283.045 283.942 284.764 285.51 286.184 286.789 287.33 287.814 288.248 288.64 288.998 289.332 289.652 289.971 290.301 290.658 291.057 291.519 292.064 292.718 293.508 294.468 295.636 297.056 298.78 300.868 303.395 306.449 310.14 314.611 320.051 326.722 335.004 345.467 358.942 376.322 396.245 399.942 389.494 363.08 343.579 327.81 314.231 301.903 290.15
276.345 277.527 278.69 279.82 280.904 281.932 282.896 283.792 284.616 285.369 286.053 286.669 287.223 287.719 288.165 288.568 288.937 289.28 289.608 289.934 290.269 290.63 291.032 291.493 292.036 292.685 293.466 294.412 295.559 296.948 298.627 300.653 303.09 306.016 309.522 313.72 318.747 324.768 331.977 340.562 350.566 361.422 370.717 372.358 365.508 351.489 337.315 324.255 312.265 301.022 290.15
276.34 277.494 278.632 279.74 280.807 281.822 282.779 283.672 284.498 285.255 285.945 286.57 287.132 287.638 288.093 288.505 288.881 289.23 289.564 289.892 290.23 290.589 290.987 291.442 291.975 292.607 293.366 294.28 295.384 296.715 298.316 300.235 302.527 305.252 308.48 312.284 316.745 321.932 327.886 334.552 341.644 348.38 353.128 353.528 348.927 340.259 330.109 319.758 309.644 299.813 290.15
276.337 277.47 278.588 279.678 280.731 281.737 282.687 283.577 284.403 285.163 285.857 286.488 287.057 287.57 288.031 288.448 288.829 289.183 289.518 289.847 290.182 290.537 290.927 291.369 291.883 292.491 293.215 294.084 295.128 296.379 297.874 299.653 301.758 304.235 307.127 310.476 314.311 318.634 323.393 328.426 333.385 337.624 340.168 339.96 336.649 330.716 323.272 315.157 306.83 298.48 290.15
276.334 277.451 278.553 279.631 280.672 281.669 282.614 283.501 284.326 285.088 285.785 286.42 286.993 287.511 287.977 288.398 288.782 289.137 289.472 289.799 290.129 290.475 290.853 291.277 291.767 292.342 293.024 293.836 294.806 295.961 297.332 298.949 300.844 303.046 305.579 308.459 311.679 315.201 318.93 322.682 326.146 328.857 330.236 329.754 327.225 322.886 317.272 310.898 304.126 297.171 290.15
276.332 277.436 278.527 279.593 280.626 281.616 282.556 283.441 284.265 285.027 285.726 286.363 286.94 287.46 287.929 288.352 288.737 289.092 289.425 289.747 290.07 290.405 290.767 291.17 291.631 292.168 292.8 293.549 294.436 295.486 296.721 298.165 299.84 301.762 303.94 306.371 309.027 311.852 314.74 317.523 319.952 321.707 322.434 321.846 319.837 316.526 312.195 307.161 301.689 295.972 290.15
276.33 277.424 278.506 279.564 280.59 281.574 282.51 283.392 284.215 284.977 285.677 286.315 286.894 287.416 287.886 288.31 288.695 289.048 289.377 289.693 290.007 290.329 290.673 291.052 291.481 291.976 292.555 293.235 294.036 294.975 296.071 297.341 298.798 300.45 302.293 304.314 306.477 308.719 310.941 313.002 314.714 315.856 316.208 315.599 313.966 311.373 307.979 303.983 299.577 294.921 290.15
276.329 277.415 278.489 279.541 280.561 281.541 282.473 283.352 284.174 284.936 285.636 286.275 286.854 287.377 287.847 288.271 288.654 289.004 289.329 289.637 289.94 290.248 290.572 290.926 291.321 291.773 292.297 292.907 293.62 294.449 295.409 296.51 297.76 299.16 300.7 302.361 304.105 305.871 307.574 309.1 310.311 311.055 311.187 310.603 309.261 307.199 304.511 301.33 297.791 294.025 290.15
