290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15
277.221 283.89 286.661 288.089 288.895 289.394 289.706 289.898 290.012 290.078 290.114 290.132 290.142 290.146 290.148 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.151 290.153 290.156 290.163 290.175 290.196 290.232 290.289 290.374 290.492 290.638 290.798 290.948 291.054 291.086 291.034 290.912 290.751 290.581 290.421 290.276 290.132 289.967 289.744 289.414 288.905 288.094 286.663 283.891 277.221
276.88 281.423 284.515 286.544 287.869 288.747 289.315 289.672 289.888 290.012 290.08 290.116 290.134 290.143 290.147 290.149 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.151 290.153 290.157 290.164 290.178 290.205 290.254 290.337 290.47 290.671 290.951 291.303 291.697 292.068 292.334 292.416 292.284 291.98 291.582 291.172 290.798 290.469 290.163 289.829 289.401 288.792 287.892 286.555 284.52 281.425 276.88
276.732 280.357 283.305 285.534 287.135 288.257 289.008 289.49 289.786 289.958 290.052 290.102 290.128 290.14 290.145 290.148 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.152 290.155 290.162 290.174 290.2 290.248 290.336 290.488 290.737 291.117 291.655 292.345 293.134 293.895 294.45 294.625 294.348 293.713 292.907 292.1 291.39 290.798 290.285 289.772 289.16 288.335 287.175 285.553 283.314 280.36 276.733
276.662 279.851 282.645 284.923 286.656 287.919 288.788 289.357 289.709 289.916 290.031 290.092 290.122 290.137 290.144 290.148 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.152 290.154 290.158 290.168 290.188 290.229 290.307 290.452 290.706 291.13 291.789 292.74 293.994 295.464 296.931 298.04 298.405 297.838 296.578 295.039 293.558 292.31 291.324 290.532 289.814 289.032 288.043 286.717 284.952 282.658 279.857 276.663
276.628 279.602 282.292 284.571 286.363 287.703 288.643 289.266 289.656 289.886 290.015 290.084 290.119 290.136 290.144 290.147 290.149 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.152 290.155 290.162 290.176 290.206 290.266 290.385 290.607 291.005 291.678 292.749 294.332 296.482 299.101 301.835 304.015 304.79 303.625 301.168 298.328 295.733 293.651 292.091 290.923 289.959 289.006 287.886 286.452 284.613 282.311 279.609 276.629
276.61 279.477 282.107 284.376 286.194 287.573 288.553 289.208 289.621 289.867 290.005 290.078 290.116 290.134 290.143 290.147 290.149 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.151 290.153 290.157 290.166 290.185 290.226 290.311 290.478 290.798 291.378 292.379 294.008 296.487 299.98 304.444 309.395 313.666 315.436 312.927 308.152 303.068 298.727 295.434 293.092 291.443 290.191 289.061 287.826 286.315 284.432 282.132 279.487 276.612
276.602 279.415 282.011 284.272 286.1 287.499 288.5 289.174 289.601 289.855 289.998 290.075 290.114 290.133 290.143 290.147 290.149 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.152 290.154 290.159 290.17 290.194 290.247 290.358 290.579 291.006 291.794 293.178 295.483 299.108 304.446 311.678 320.346 328.757 333.472 327.371 318.035 309.283 302.422 297.537 294.239 292.036 290.469 289.162 287.825 286.255 284.343 282.043 279.427 276.603
276.598 279.384 281.963 284.219 286.051 287.46 288.471 289.155 289.588 289.848 289.994 290.073 290.113 290.133 290.142 290.147 290.149 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.152 290.154 290.16 290.173 290.203 290.266 290.4 290.671 291.199 292.185 293.947 296.954 301.845 309.399 320.348 334.845 351.465 365.571 348.909 330.484 316.295 306.292 299.628 295.342 292.596 290.736 289.272 287.85 286.236 284.303 282 279.399 276.6
276.596 279.37 281.94 284.193 286.027 287.439 288.456 289.144 289.582 289.844 289.992 290.072 290.113 290.133 290.142 290.147 290.149 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.152 290.155 290.161 290.176 290.208 290.279 290.429 290.734 291.334 292.464 294.509 298.067 304.027 313.671 328.759 351.467 380.128 389.28 375.572 342.669 322.198 309.292 301.17 296.128 292.988 290.922 289.351 287.874 286.231 284.286 281.981 279.385 276.598
276.595 279.363 281.93 284.18 286.015 287.43 288.449 289.139 289.579 289.842 289.991 290.071 290.112 290.132 290.142 290.147 290.148 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.152 290.155 290.161 290.176 290.21 290.283 290.438 290.754 291.375 292.55 294.687 298.434 304.804 315.443 333.477 365.575 389.282 395.558 382.056 346.182 323.969 310.18 301.615 296.35 293.096 290.971 289.369 287.876 286.225 284.276 281.972 279.379 276.597
276.594 279.361 281.926 284.176 286.011 287.426 288.446 289.137 289.577 289.841 289.991 290.071 290.112 290.132 290.142 290.146 290.148 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.152 290.155 290.161 290.175 290.207 290.277 290.424 290.724 291.31 292.415 294.41 297.869 303.643 312.938 327.38 348.916 375.578 382.061 371.022 340.118 320.818 308.558 300.784 295.927 292.883 290.866 289.317 287.85 286.21 284.267 281.966 279.376 276.596
276.594 279.361 281.926 284.176 286.011 287.426 288.446 289.137 289.577 289.841 289.991 290.071 290.112 290.132 290.142 290.146 290.148 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.152 290.154 290.16 290.173 290.201 290.263 290.392 290.652 291.158 292.1 293.774 296.614 301.192 308.171 318.053 330.501 342.685 346.196 340.128 326.14 313.999 305.062 298.972 294.994 292.412 290.633 289.206 287.798 286.187 284.257 281.961 279.374 276.596
276.595 279.363 281.93 284.18 286.015 287.43 288.449 289.139 289.579 289.842 289.991 290.071 290.112 290.132 290.142 290.147 290.148 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.151 290.154 290.158 290.169 290.192 290.243 290.347 290.556 290.957 291.691 292.972 295.086 298.367 303.106 309.32 316.331 322.234 324.004 320.848 314.02 306.924 301.078 296.789 293.829 291.808 290.332 289.061 287.732 286.16 284.247 281.959 279.375 276.596
276.596 279.37 281.94 284.193 286.027 287.439 288.456 289.144 289.582 289.844 289.992 290.072 290.113 290.133 290.142 290.147 290.149 290.149 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.151 290.153 290.157 290.165 290.183 290.221 290.3 290.455 290.748 291.277 292.18 293.632 295.806 298.801 302.498 306.369 309.368 310.255 308.629 305.124 301.119 297.542 294.74 292.693 291.204 290.025 288.915 287.669 286.137 284.244 281.964 279.379 276.597
