2025-12-01 16:16:33,22.1 °C
2025-12-01 16:26:38,22 °C
2025-12-01 16:36:43,22 °C
2025-12-01 16:46:49,22 °C
2025-12-01 16:56:55,21.9 °C
2025-12-01 17:06:59,21.7 °C
2025-12-01 17:17:05,21.5 °C
2025-12-01 17:27:10,21.4 °C
2025-12-01 17:37:17,21.3 °C
2025-12-01 17:47:21,21.3 °C
2025-12-01 17:57:26,21.5 °C
2025-12-01 18:07:31,21.5 °C
2025-12-01 18:17:35,21.5 °C
2025-12-01 18:27:39,21.5 °C
2025-12-01 18:37:45,21.6 °C
2025-12-01 18:47:51,21.6 °C
2025-12-01 18:57:55,21.7 °C
2025-12-01 19:08:00,21.9 °C
2025-12-01 19:18:06,21.8 °C
2025-12-01 19:28:11,21.8 °C
2025-12-01 19:38:17,21.9 °C
2025-12-01 19:48:23,22 °C
2025-12-01 19:58:29,22.1 °C
2025-12-01 20:08:34,22.1 °C
2025-12-01 20:18:40,22.1 °C
2025-12-01 20:28:44,22.2 °C
2025-12-01 20:38:50,22.2 °C
2025-12-01 20:48:55,22.3 °C
2025-12-01 20:59:00,22.2 °C
2025-12-01 21:09:06,22.2 °C
2025-12-01 21:19:11,22.4 °C
2025-12-01 21:29:16,22.8 °C
2025-12-01 21:39:21,23.2 °C
2025-12-01 21:49:26,23.5 °C
2025-12-01 21:59:33,23.7 °C
2025-12-01 22:09:39,23.8 °C
2025-12-01 22:19:44,23.8 °C
2025-12-01 22:29:49,23.5 °C
2025-12-01 22:39:53,23.3 °C
2025-12-01 22:49:59,23.2 °C
2025-12-01 23:00:05,23.1 °C
2025-12-01 23:10:10,23 °C
2025-12-01 23:20:14,23 °C
2025-12-01 23:29:17,22.8 °C
2025-12-01 23:34:20,23 °C
2025-12-01 23:39:23,22.8 °C
2025-12-01 23:44:26,22.7 °C
2025-12-01 23:49:28,22.5 °C
2025-12-01 23:54:32,22.4 °C
2025-12-01 23:59:34,22.3 °C
2025-12-02 00:04:37,22.2 °C
