2025-12-01 23:28:17,22.5 °C
2025-12-01 23:33:19,22.6 °C
2025-12-01 23:38:22,22.7 °C
2025-12-01 23:43:24,22.8 °C
2025-12-01 23:48:25,22.9 °C
2025-12-01 23:53:29,22.9 °C
2025-12-01 23:58:31,22.8 °C
2025-12-02 00:03:33,22.9 °C
2025-12-02 00:08:36,22.9 °C
2025-12-02 00:13:38,23 °C
2025-12-02 00:18:40,23 °C
2025-12-02 00:23:42,23 °C
2025-12-02 00:28:45,23 °C
2025-12-02 00:33:47,23 °C
2025-12-02 00:38:50,22.9 °C
2025-12-02 00:43:52,23 °C
2025-12-02 00:48:54,23.1 °C
2025-12-02 00:53:57,23.2 °C
2025-12-02 00:58:59,23.3 °C
2025-12-02 01:04:02,23.3 °C
2025-12-02 01:09:04,23.4 °C
2025-12-02 01:14:06,23.4 °C
2025-12-02 01:19:08,23.4 °C
2025-12-02 01:29:13,23.4 °C
2025-12-02 01:39:17,23.4 °C
2025-12-02 01:49:21,23.5 °C
2025-12-02 01:59:25,23.4 °C
2025-12-02 02:09:31,23.3 °C
2025-12-02 02:19:35,23.3 °C
2025-12-02 02:29:39,23.3 °C
2025-12-02 02:39:44,23.3 °C
2025-12-02 02:49:49,23.2 °C
2025-12-02 02:59:53,23.2 °C
2025-12-02 03:09:58,23 °C
2025-12-02 03:20:03,22.8 °C
2025-12-02 03:30:07,22.8 °C
2025-12-02 03:40:12,22.7 °C
2025-12-02 03:50:17,22.6 °C
2025-12-02 04:00:21,22.6 °C
2025-12-02 04:10:26,22.6 °C
2025-12-02 04:20:30,22.5 °C
2025-12-02 04:30:35,22.5 °C
2025-12-02 04:40:39,22.5 °C
2025-12-02 04:50:43,22.5 °C
2025-12-02 05:00:48,22.5 °C
2025-12-02 05:10:52,22.4 °C
2025-12-02 05:20:58,22.4 °C
2025-12-02 05:31:02,22.5 °C
2025-12-02 05:41:06,22.4 °C
2025-12-02 05:51:10,22.4 °C
2025-12-02 06:01:15,22.4 °C
2025-12-02 06:11:20,22.3 °C
2025-12-02 06:21:25,22.3 °C
2025-12-02 06:31:29,22.2 °C
2025-12-02 06:41:34,22.2 °C
2025-12-02 06:51:38,22.2 °C
2025-12-02 07:01:43,22.1 °C
2025-12-02 07:11:47,22.1 °C
2025-12-02 07:21:51,22.1 °C
2025-12-02 07:31:56,22.1 °C
2025-12-02 07:42:01,22.1 °C
2025-12-02 07:52:05,22 °C
2025-12-02 08:02:09,22 °C
2025-12-02 08:12:13,22 °C
2025-12-02 08:22:19,22 °C
2025-12-02 08:32:23,22 °C
2025-12-02 08:42:27,21.9 °C
2025-12-02 08:52:31,22 °C
2025-12-02 09:02:36,22 °C
2025-12-02 09:12:40,22 °C
2025-12-02 09:22:46,22 °C
2025-12-02 09:32:50,22 °C
2025-12-02 09:42:55,22 °C
2025-12-02 09:52:59,22 °C
2025-12-02 10:03:03,22 °C
2025-12-02 10:13:08,22 °C
2025-12-02 10:23:12,22 °C
2025-12-02 10:33:17,22.1 °C
2025-12-02 10:43:22,22.1 °C
2025-12-02 10:53:27,22.1 °C
2025-12-02 11:03:31,22.2 °C
2025-12-02 11:13:36,22.3 °C
2025-12-02 11:23:41,22.3 °C
2025-12-02 11:33:45,22.3 °C
2025-12-02 11:43:49,22.4 °C
2025-12-02 11:53:54,22.4 °C
2025-12-02 12:03:58,22.4 °C
2025-12-02 12:14:02,22.6 °C
2025-12-02 12:24:07,22.6 °C
2025-12-02 12:34:11,22.8 °C
2025-12-02 12:44:17,22.8 °C
2025-12-02 12:54:21,22.9 °C
2025-12-02 13:04:26,23 °C
2025-12-02 13:14:30,23.1 °C
2025-12-02 13:24:35,23.2 °C
2025-12-02 13:34:40,23.2 °C
2025-12-02 13:44:44,23.2 °C
2025-12-02 13:54:48,23.3 °C
2025-12-02 14:04:54,23.4 °C
2025-12-02 14:14:59,23.8 °C
2025-12-02 14:25:03,24 °C
2025-12-02 14:35:08,24.2 °C
2025-12-02 14:45:13,24.3 °C
2025-12-02 14:55:17,24.3 °C
2025-12-02 15:05:21,24.3 °C
2025-12-02 15:15:25,24.3 °C
2025-12-02 15:25:31,24.2 °C
2025-12-02 15:35:35,24.1 °C
2025-12-02 15:45:40,24.1 °C
2025-12-02 15:55:44,23.9 °C
2025-12-02 16:05:49,23.8 °C
2025-12-02 16:15:54,23.6 °C
2025-12-02 16:25:59,23.5 °C
2025-12-02 16:36:03,23.6 °C
2025-12-02 16:46:08,23.5 °C
2025-12-02 16:56:12,23.5 °C
2025-12-02 17:06:15,23.6 °C
2025-12-02 17:16:20,23.6 °C
2025-12-02 17:26:24,23.6 °C
2025-12-02 17:36:29,23.7 °C
2025-12-02 17:46:32,23.7 °C
2025-12-02 17:56:37,23.2 °C
2025-12-02 18:06:41,22.8 °C
2025-12-02 18:16:46,22.4 °C
2025-12-02 18:26:51,22.3 °C
2025-12-02 18:36:56,22.1 °C
2025-12-02 18:47:01,21.9 °C
2025-12-02 18:57:05,21.9 °C
2025-12-02 19:07:09,21.8 °C
2025-12-02 19:17:14,21.6 °C
2025-12-02 19:27:18,21.5 °C
2025-12-02 19:37:23,21.4 °C
2025-12-02 19:47:28,21.1 °C
2025-12-02 19:57:35,21 °C
2025-12-02 20:07:39,20.9 °C
2025-12-02 20:17:43,20.7 °C
2025-12-02 20:27:50,20.7 °C
2025-12-02 20:37:54,20.7 °C
2025-12-02 20:48:00,20.6 °C
2025-12-02 20:58:04,20.5 °C
2025-12-02 21:08:09,20.4 °C
2025-12-02 21:18:14,20.4 °C
2025-12-02 21:28:19,20.3 °C
2025-12-02 21:38:23,20.4 °C
2025-12-02 21:48:28,20.4 °C
2025-12-02 21:58:33,20.4 °C
2025-12-02 22:08:38,20.4 °C
2025-12-02 22:18:43,20.5 °C
2025-12-02 22:28:47,20.5 °C
2025-12-02 22:38:53,20.6 °C
2025-12-02 22:48:57,20.7 °C
2025-12-02 22:59:02,20.8 °C
2025-12-02 23:09:06,20.7 °C
2025-12-02 23:19:11,20.6 °C
2025-12-02 23:29:15,20.6 °C
2025-12-02 23:39:21,20.6 °C
2025-12-02 23:49:25,20.5 °C
2025-12-02 23:59:30,20.4 °C
2025-12-03 00:09:35,20.4 °C
2025-12-03 00:19:39,20.3 °C
2025-12-03 00:29:44,20.1 °C
2025-12-03 00:39:49,20 °C
2025-12-03 00:49:54,19.9 °C
2025-12-03 00:59:59,19.9 °C
2025-12-03 01:10:04,19.8 °C
2025-12-03 01:20:08,19.7 °C
2025-12-03 01:30:13,19.6 °C
