2025-12-01 16:14:07,24.6 °C
2025-12-01 16:24:10,24.5 °C
2025-12-01 16:34:15,24.5 °C
2025-12-01 16:44:19,24.5 °C
2025-12-01 16:54:25,24.4 °C
2025-12-01 17:04:29,24.3 °C
2025-12-01 17:14:33,24.3 °C
2025-12-01 17:24:37,24.4 °C
2025-12-01 17:34:42,24.4 °C
2025-12-01 17:44:47,24.3 °C
2025-12-01 17:54:51,24.3 °C
2025-12-01 18:04:55,24.3 °C
2025-12-01 18:14:59,24.3 °C
2025-12-01 18:25:03,24.3 °C
2025-12-01 18:35:07,24.4 °C
2025-12-01 18:45:12,24.7 °C
2025-12-01 18:55:16,25.4 °C
2025-12-01 19:05:20,26 °C
2025-12-01 19:15:25,26.4 °C
2025-12-01 19:25:30,26.6 °C
2025-12-01 19:35:34,26.8 °C
2025-12-01 19:45:39,26.6 °C
2025-12-01 19:55:44,26.5 °C
2025-12-01 20:05:47,26.4 °C
2025-12-01 20:15:52,26.5 °C
2025-12-01 20:25:58,26.6 °C
2025-12-01 20:36:01,26.1 °C
2025-12-01 20:46:06,25.2 °C
2025-12-01 20:56:11,24.6 °C
2025-12-01 21:06:16,24 °C
2025-12-01 21:16:20,23.7 °C
2025-12-01 21:26:24,23.4 °C
2025-12-01 21:36:28,23.1 °C
2025-12-01 21:46:33,22.9 °C
2025-12-01 21:56:37,22.8 °C
2025-12-01 22:06:42,22.7 °C
2025-12-01 22:16:46,22.7 °C
2025-12-01 22:26:49,22.6 °C
2025-12-01 22:36:54,22.6 °C
2025-12-01 22:46:58,22.7 °C
2025-12-01 22:57:03,22.7 °C
2025-12-01 23:07:06,22.6 °C
2025-12-01 23:17:11,22.6 °C
2025-12-01 23:27:17,22.4 °C
2025-12-01 23:37:20,22.3 °C
2025-12-01 23:47:25,22.2 °C
2025-12-01 23:57:29,22.2 °C
2025-12-02 00:07:34,22.2 °C
2025-12-02 00:17:38,22.1 °C
2025-12-02 00:27:42,22 °C
2025-12-02 00:37:47,22 °C
2025-12-02 00:47:51,22 °C
2025-12-02 00:57:55,22 °C
2025-12-02 01:08:00,22.1 °C
2025-12-02 01:18:04,22.2 °C
2025-12-02 01:28:09,22.3 °C
2025-12-02 01:38:13,22.3 °C
