2025-12-01 16:09:03,24 °C
2025-12-01 16:19:08,23.9 °C
2025-12-01 16:29:13,23.7 °C
2025-12-01 16:39:20,23.7 °C
2025-12-01 16:49:25,23.8 °C
2025-12-01 16:59:30,23.7 °C
2025-12-01 17:09:35,23.6 °C
2025-12-01 17:19:41,23.6 °C
2025-12-01 17:29:46,23.6 °C
2025-12-01 17:39:51,23.5 °C
2025-12-01 17:44:55,23.5 °C
2025-12-01 18:00:02,23.5 °C
2025-12-01 18:10:07,23.5 °C
2025-12-01 18:20:13,23.5 °C
2025-12-01 18:30:18,23.6 °C
2025-12-01 18:40:24,23.8 °C
2025-12-01 18:50:29,24.1 °C
2025-12-01 19:00:34,24.5 °C
2025-12-01 19:10:40,24.8 °C
2025-12-01 19:20:45,25 °C
2025-12-01 19:30:51,25.2 °C
2025-12-01 19:40:55,25.3 °C
2025-12-01 19:51:01,25.4 °C
2025-12-01 20:01:06,25.4 °C
2025-12-01 20:11:13,25.6 °C
2025-12-01 20:21:18,25.8 °C
2025-12-01 20:31:23,25.6 °C
2025-12-01 20:41:30,24.9 °C
2025-12-01 20:51:34,24.2 °C
2025-12-01 21:01:40,23.7 °C
2025-12-01 21:11:45,23.4 °C
2025-12-01 21:21:52,23.1 °C
2025-12-01 21:31:57,22.9 °C
2025-12-01 21:42:03,22.7 °C
2025-12-01 21:52:08,22.6 °C
2025-12-01 22:02:15,22.5 °C
2025-12-01 22:12:19,22.5 °C
2025-12-01 22:22:26,22.5 °C
2025-12-01 22:32:30,22.6 °C
2025-12-01 22:42:36,22.7 °C
2025-12-01 22:52:41,22.6 °C
2025-12-01 23:02:46,22.5 °C
2025-12-01 23:12:53,22.4 °C
2025-12-01 23:22:58,22.2 °C
2025-12-01 23:33:02,22 °C
2025-12-01 23:43:08,21.9 °C
2025-12-01 23:53:14,21.9 °C
2025-12-02 00:03:20,21.8 °C
2025-12-02 00:13:24,21.8 °C
2025-12-02 00:23:30,21.6 °C
2025-12-02 00:33:35,21.5 °C
2025-12-02 00:43:40,21.4 °C
2025-12-02 00:53:47,21.5 °C
2025-12-02 01:03:51,21.7 °C
2025-12-02 01:13:56,22 °C
2025-12-02 01:24:02,22.2 °C
2025-12-02 01:34:08,22.3 °C
2025-12-02 01:44:13,22.2 °C
2025-12-02 01:54:18,22 °C
2025-12-02 02:04:24,21.9 °C
2025-12-02 02:14:30,21.9 °C
2025-12-02 02:24:34,21.9 °C
2025-12-02 02:34:40,21.9 °C
2025-12-02 02:44:45,21.8 °C
2025-12-02 02:54:51,21.7 °C
2025-12-02 03:04:57,21.7 °C
2025-12-02 03:15:02,21.6 °C
2025-12-02 03:25:08,21.5 °C
2025-12-02 03:35:12,21.5 °C
2025-12-02 03:45:18,21.5 °C
2025-12-02 03:55:23,21.6 °C
2025-12-02 04:05:28,21.5 °C
2025-12-02 04:15:33,21.6 °C
2025-12-02 04:25:39,21.5 °C
2025-12-02 04:35:44,21.5 °C
2025-12-02 04:45:49,21.6 °C
2025-12-02 04:55:55,21.6 °C
2025-12-02 05:06:01,21.6 °C
2025-12-02 05:16:07,21.7 °C
2025-12-02 05:26:12,21.6 °C
2025-12-02 05:36:17,21.6 °C
2025-12-02 05:46:23,21.6 °C
2025-12-02 05:56:28,21.5 °C
2025-12-02 06:06:33,21.5 °C
2025-12-02 06:16:38,21.5 °C
2025-12-02 06:26:44,21.6 °C
2025-12-02 06:36:49,21.6 °C
2025-12-02 06:46:54,21.6 °C
