2025-12-01 16:09:26,25.2 °C
2025-12-01 16:19:32,25 °C
2025-12-01 16:29:38,24.8 °C
2025-12-01 16:39:43,24.8 °C
2025-12-01 16:49:49,24.9 °C
2025-12-01 16:59:55,25 °C
2025-12-01 17:10:02,25 °C
2025-12-01 17:20:06,24.9 °C
2025-12-01 17:30:12,24.9 °C
2025-12-01 17:40:17,24.8 °C
2025-12-01 17:50:23,24.7 °C
2025-12-01 18:00:28,24.8 °C
2025-12-01 18:10:34,24.7 °C
2025-12-01 18:20:39,24.7 °C
2025-12-01 18:30:45,24.7 °C
2025-12-01 18:40:51,25.2 °C
2025-12-01 18:50:56,25.7 °C
2025-12-01 19:01:01,25.9 °C
2025-12-01 19:11:06,26.1 °C
2025-12-01 19:21:12,26.3 °C
2025-12-01 19:31:17,26.4 °C
2025-12-01 19:41:23,26.5 °C
2025-12-01 19:51:28,26.9 °C
2025-12-01 20:01:35,27.1 °C
2025-12-01 20:11:40,27.3 °C
2025-12-01 20:21:46,27.4 °C
2025-12-01 20:31:51,27.3 °C
2025-12-01 20:41:57,26.4 °C
2025-12-01 20:52:04,25.6 °C
2025-12-01 21:02:10,25.1 °C
2025-12-01 21:12:15,24.7 °C
2025-12-01 21:22:20,24.4 °C
2025-12-01 21:32:27,24.1 °C
2025-12-01 21:42:32,24 °C
2025-12-01 21:52:37,23.8 °C
2025-12-01 22:02:43,23.7 °C
2025-12-01 22:12:48,23.7 °C
2025-12-01 22:22:54,23.7 °C
2025-12-01 22:32:59,23.7 °C
2025-12-01 22:43:05,23.8 °C
2025-12-01 22:53:10,23.8 °C
2025-12-01 23:03:16,23.8 °C
2025-12-01 23:13:22,23.7 °C
2025-12-01 23:23:27,23.6 °C
2025-12-01 23:33:32,23.4 °C
2025-12-01 23:43:39,23.3 °C
2025-12-01 23:53:44,23.3 °C
2025-12-02 00:03:49,23.3 °C
2025-12-02 00:13:55,23.3 °C
2025-12-02 00:24:00,23.2 °C
2025-12-02 00:34:05,23.2 °C
2025-12-02 00:44:11,23.1 °C
2025-12-02 00:54:17,23.1 °C
2025-12-02 01:04:22,23.2 °C
2025-12-02 01:14:28,23.4 °C
2025-12-02 01:24:33,23.5 °C
2025-12-02 01:34:39,23.6 °C
2025-12-02 01:44:44,23.6 °C
2025-12-02 01:54:50,23.5 °C
2025-12-02 02:04:55,23.5 °C
2025-12-02 02:15:01,23.5 °C
2025-12-02 02:25:06,23.5 °C
2025-12-02 02:35:12,23.5 °C
2025-12-02 02:45:17,23.4 °C
2025-12-02 02:55:24,23.3 °C
2025-12-02 03:05:29,23.3 °C
2025-12-02 03:15:34,23.1 °C
2025-12-02 03:25:40,23 °C
2025-12-02 03:35:45,22.9 °C
2025-12-02 03:45:51,22.9 °C
2025-12-02 03:55:56,22.8 °C
2025-12-02 04:06:02,22.8 °C
2025-12-02 04:16:08,22.7 °C
2025-12-02 04:26:14,22.7 °C
2025-12-02 04:36:19,22.6 °C
2025-12-02 04:46:25,22.6 °C
2025-12-02 04:56:30,22.6 °C
2025-12-02 05:06:36,22.6 °C
2025-12-02 05:16:41,22.6 °C
2025-12-02 05:26:47,22.5 °C
2025-12-02 05:36:52,22.5 °C
2025-12-02 05:41:56,22.5 °C
2025-12-02 05:57:03,22.5 °C
2025-12-02 06:07:09,22.4 °C
2025-12-02 06:17:14,22.4 °C
2025-12-02 06:27:20,22.4 °C
2025-12-02 06:37:25,22.3 °C
2025-12-02 06:47:31,22.3 °C
2025-12-02 06:57:36,22.3 °C
2025-12-02 07:02:40,22.3 °C
2025-12-02 07:17:47,22.3 °C
2025-12-02 07:27:53,22.2 °C
2025-12-02 07:37:58,22.2 °C
2025-12-02 07:48:04,22.2 °C
2025-12-02 07:58:09,22.2 °C
2025-12-02 08:08:16,22.1 °C
2025-12-02 08:13:19,22.1 °C
2025-12-02 08:28:26,22.1 °C
2025-12-02 08:33:30,22.1 °C
2025-12-02 08:48:37,22.1 °C
2025-12-02 08:58:44,22.1 °C
2025-12-02 09:08:48,22 °C
2025-12-02 09:18:55,22 °C
2025-12-02 09:28:59,22 °C
2025-12-02 09:39:05,22 °C
2025-12-02 09:49:11,22 °C
2025-12-02 09:59:17,22 °C
2025-12-02 10:09:22,22 °C
2025-12-02 10:19:28,22 °C
2025-12-02 10:29:33,22.1 °C
2025-12-02 10:39:40,22.1 °C
2025-12-02 10:49:44,22.1 °C
2025-12-02 10:59:50,22.3 °C
2025-12-02 11:09:55,22.3 °C
2025-12-02 11:20:01,22.3 °C
2025-12-02 11:30:07,22.3 °C
2025-12-02 11:40:12,22.2 °C
2025-12-02 11:50:19,22.1 °C
2025-12-02 12:00:23,22.1 °C
2025-12-02 12:10:29,22.1 °C
2025-12-02 12:20:34,22.1 °C
2025-12-02 12:30:40,22.2 °C
2025-12-02 12:40:45,22.2 °C
2025-12-02 12:50:52,22.2 °C
2025-12-02 13:00:56,22.3 °C
2025-12-02 13:11:02,22.4 °C
2025-12-02 13:21:09,22.5 °C
2025-12-02 13:31:13,22.6 °C
2025-12-02 13:41:20,22.6 °C
2025-12-02 13:51:25,22.7 °C
2025-12-02 14:01:30,22.7 °C
2025-12-02 14:11:37,22.8 °C
2025-12-02 14:21:41,22.9 °C
2025-12-02 14:31:47,22.8 °C
2025-12-02 14:41:53,22.6 °C
2025-12-02 14:51:59,22.5 °C
2025-12-02 15:02:04,22.4 °C
2025-12-02 15:12:10,22.3 °C
2025-12-02 15:22:15,22.2 °C
2025-12-02 15:32:21,22.1 °C
2025-12-02 15:42:27,22.1 °C
2025-12-02 15:52:33,22 °C
2025-12-02 16:02:39,21.9 °C
2025-12-02 16:12:44,21.9 °C
2025-12-02 16:22:50,21.8 °C
2025-12-02 16:32:55,21.7 °C
2025-12-02 16:43:02,21.7 °C
2025-12-02 16:53:07,21.7 °C
2025-12-02 17:03:12,21.7 °C
2025-12-02 17:13:19,21.7 °C
2025-12-02 17:23:24,21.7 °C
2025-12-02 17:33:29,21.7 °C
2025-12-02 17:43:35,21.7 °C
2025-12-02 17:53:40,21.6 °C
2025-12-02 18:03:46,21.6 °C
2025-12-02 18:13:52,21.5 °C
2025-12-02 18:23:57,21.4 °C
2025-12-02 18:34:02,21.4 °C
2025-12-02 18:44:08,21.3 °C
2025-12-02 18:54:13,21.3 °C
2025-12-02 19:04:19,21.2 °C
2025-12-02 19:14:25,21.1 °C
2025-12-02 19:24:31,21.1 °C
2025-12-02 19:34:36,21 °C
2025-12-02 19:44:41,20.9 °C
