2025-12-01 16:08:31,21 °C
2025-12-01 16:18:37,21 °C
2025-12-01 16:28:43,20.9 °C
2025-12-01 16:38:49,20.9 °C
2025-12-01 16:48:55,20.8 °C
2025-12-01 16:59:00,20.8 °C
2025-12-01 17:09:07,20.8 °C
2025-12-01 17:19:14,20.8 °C
2025-12-01 17:29:20,20.7 °C
2025-12-01 17:39:26,20.7 °C
2025-12-01 17:49:33,20.7 °C
2025-12-01 17:59:39,20.8 °C
2025-12-01 18:09:45,20.9 °C
2025-12-01 18:19:51,20.9 °C
2025-12-01 18:29:57,20.9 °C
2025-12-01 18:40:01,20.9 °C
2025-12-01 18:50:07,20.7 °C
2025-12-01 19:00:13,20.7 °C
2025-12-01 19:10:18,20.7 °C
2025-12-01 19:20:27,20.7 °C
2025-12-01 19:30:33,20.7 °C
2025-12-01 19:40:39,20.7 °C
2025-12-01 19:50:45,20.7 °C
2025-12-01 20:00:51,20.8 °C
2025-12-01 20:10:56,21 °C
2025-12-01 20:21:02,21.1 °C
2025-12-01 20:31:09,21.3 °C
2025-12-01 20:41:17,21.2 °C
2025-12-01 20:51:23,21.2 °C
2025-12-01 21:01:29,21.1 °C
2025-12-01 21:11:35,21.1 °C
2025-12-01 21:21:42,22.8 °C
2025-12-01 21:31:48,23.6 °C
2025-12-01 21:41:54,24 °C
2025-12-01 21:52:01,24.2 °C
2025-12-01 22:02:06,24.3 °C
2025-12-01 22:12:13,24.3 °C
2025-12-01 22:22:20,24.2 °C
2025-12-01 22:32:26,24 °C
2025-12-01 22:42:32,24 °C
2025-12-01 22:52:38,24 °C
2025-12-01 23:02:44,24 °C
2025-12-01 23:12:50,24 °C
2025-12-01 23:22:57,24 °C
2025-12-01 23:33:03,24 °C
2025-12-01 23:43:11,23.9 °C
2025-12-01 23:53:17,23.7 °C
2025-12-02 00:03:25,23.7 °C
2025-12-02 00:13:31,23.7 °C
2025-12-02 00:23:34,23.7 °C
2025-12-02 00:33:41,23.6 °C
2025-12-02 00:43:47,23.5 °C
